,Date,Close/Last,Volume,Open,High,Low,Society
127,07/29/2021,514.25,1736014.0,$519.96,$520.7799,$513.7927,Netflix
128,07/28/2021,519.3,2390466.0,$521.82,$524.47,$516.98,Netflix
129,07/27/2021,518.91,2759037.0,$518.08,$521.95,$512.05,Netflix
130,07/26/2021,516.49,2254538.0,$514.38,$521.13,$509.0101,Netflix
131,07/23/2021,515.41,3820478.0,$512.16,$517.41,$504.66,Netflix
132,07/22/2021,511.77,4328061.0,$510.206,$513.68,$507,Netflix
133,07/21/2021,513.63,11906790.0,$526.13,$530.99,$505.61,Netflix
134,07/20/2021,531.05,6930440.0,$526.07,$536.64,$520.3,Netflix
135,07/19/2021,532.28,3885764.0,$526.05,$534.913,$522.2401,Netflix
136,07/16/2021,530.31,3442101.0,$541.81,$544.06,$527.05,Netflix
137,07/15/2021,542.95,5713873.0,$553.97,$557.5399,$538.2,Netflix
138,07/14/2021,547.95,4659535.0,$541.01,$554.1,$541.01,Netflix
139,07/13/2021,540.68,2751593.0,$535.76,$545.33,$535.76,Netflix
140,07/12/2021,537.31,1780738.0,$540.3,$540.6497,$532.92,Netflix
141,07/09/2021,535.98,2777231.0,$531,$538.26,$528.58,Netflix
142,07/08/2021,530.76,3268988.0,$530.93,$535.5,$529.09,Netflix
143,07/07/2021,535.96,2722498.0,$544.24,$544.64,$531.66,Netflix
144,07/06/2021,541.64,2775051.0,$533,$542.86,$533,Netflix
145,07/02/2021,533.98,1980316.0,$535.5,$538.5351,$529.39,Netflix
146,07/01/2021,533.54,2805402.0,$525.72,$537.04,$525.72,Netflix
147,06/30/2021,528.21,2773445.0,$534.055,$534.38,$526.82,Netflix
148,06/29/2021,533.5,2314647.0,$533.55,$536.13,$528.57,Netflix
149,06/28/2021,533.03,2820227.0,$528.12,$533.9399,$524.56,Netflix
150,06/25/2021,527.07,5299072.0,$528.84,$533.06,$525,Netflix
151,06/24/2021,518.06,3361202.0,$517.96,$520.96,$514.4001,Netflix
152,06/23/2021,512.74,3944782.0,$508.48,$516.63,$508.2,Netflix
153,06/22/2021,508.82,5809271.0,$498.54,$513.55,$495.795,Netflix
154,06/21/2021,497.0,5277297.0,$501.64,$502.05,$492.28,Netflix
155,06/18/2021,500.77,5197576.0,$496.4,$504.49,$495.24,Netflix
156,06/17/2021,498.34,3198273.0,$490.25,$501.8,$490.15,Netflix
157,06/16/2021,492.41,3533206.0,$495,$496.46,$486.28,Netflix
158,06/15/2021,491.9,3104073.0,$501.23,$501.23,$490.4,Netflix
159,06/14/2021,499.89,4400222.0,$489.68,$503.5,$486.91,Netflix
160,06/11/2021,488.77,3123969.0,$490,$491.41,$487.78,Netflix
161,06/10/2021,487.27,4382928.0,$487.165,$490.21,$482.14,Netflix
162,06/09/2021,485.81,3055029.0,$494.5,$496.09,$484.65,Netflix
163,06/08/2021,492.39,2374037.0,$497,$498.82,$489.37,Netflix
164,06/07/2021,494.66,2791932.0,$492.917,$496.7,$490.55,Netflix
165,06/04/2021,494.74,3160487.0,$492,$501.86,$490.95,Netflix
166,06/03/2021,489.43,3887445.0,$495.19,$496.66,$487.25,Netflix
167,06/02/2021,499.24,2268979.0,$499.82,$503.22,$495.82,Netflix
168,06/01/2021,499.08,2482555.0,$504.01,$505.41,$497.7443,Netflix
169,05/28/2021,502.81,2911297.0,$504.4,$511.76,$502.53,Netflix
170,05/27/2021,503.86,3253773.0,$501.8,$505.1,$498.54,Netflix
171,05/26/2021,502.36,2465303.0,$502.34,$504.14,$500.5,Netflix
172,05/25/2021,501.34,2699459.0,$506,$506.365,$499.22,Netflix
173,05/24/2021,502.9,2412595.0,$501.05,$504.25,$499.51,Netflix
174,05/21/2021,497.89,3322925.0,$503.12,$505.4,$497.26,Netflix
175,05/20/2021,501.67,3721218.0,$489.55,$502.7,$488.975,Netflix
176,05/19/2021,487.7,3349930.0,$481.625,$488.57,$478.54,Netflix
177,05/18/2021,486.28,2350496.0,$488.395,$493.4778,$486.1895,Netflix
178,05/17/2021,488.94,2701057.0,$485.59,$492.71,$482.81,Netflix
179,05/14/2021,493.37,2882464.0,$487.86,$494.85,$486.59,Netflix
180,05/13/2021,486.66,2716561.0,$489.13,$490.775,$482.71,Netflix
181,05/12/2021,484.98,4121540.0,$486.83,$493.54,$482.7,Netflix
182,05/11/2021,495.08,4401000.0,$479.75,$497.99,$478.63,Netflix
183,05/10/2021,486.69,5131632.0,$502,$503.15,$486.11,Netflix
184,05/07/2021,503.84,3132786.0,$504.62,$508.55,$501.12,Netflix
185,05/06/2021,499.55,3783698.0,$495.99,$499.55,$491.37,Netflix
186,05/05/2021,496.08,3129366.0,$504.99,$507.7843,$494.63,Netflix
187,05/04/2021,503.18,4349502.0,$510.78,$511.63,$496.79,Netflix
188,05/03/2021,509.11,4091895.0,$512.65,$518.95,$505.2,Netflix
189,04/30/2021,513.47,4413242.0,$505,$514.55,$505,Netflix
190,04/29/2021,509.0,5127792.0,$507.6,$509.29,$499,Netflix
191,04/28/2021,506.52,3192983.0,$505.2,$508.395,$503.34,Netflix
192,04/27/2021,505.55,3761327.0,$512.62,$512.99,$504.5808,Netflix
193,04/26/2021,510.3,4388839.0,$506.76,$510.48,$503,Netflix
194,04/23/2021,505.55,7314659.0,$509.01,$509.7,$500.7,Netflix
195,04/22/2021,508.78,9061062.0,$513.82,$513.96,$500.55,Netflix
196,04/21/2021,508.9,22897450.0,$508,$515.46,$503.6001,Netflix
197,04/20/2021,549.57,11257650.0,$554.42,$563.56,$546.3,Netflix
198,04/19/2021,554.44,4288715.0,$546.9,$556.44,$545.53,Netflix
199,04/16/2021,546.54,3209075.0,$550.54,$551.98,$539.51,Netflix
200,04/15/2021,549.22,3139050.0,$544.17,$553.49,$542.66,Netflix
201,04/14/2021,540.02,3740294.0,$554.87,$554.87,$538.53,Netflix
202,04/13/2021,553.73,2720344.0,$557,$559.75,$550.3,Netflix
203,04/12/2021,552.78,2944060.0,$551.05,$557.98,$549.58,Netflix
204,04/09/2021,555.31,2894034.0,$552.69,$556.9,$547.11,Netflix
205,04/08/2021,554.58,4309829.0,$551.13,$556.899,$547.57,Netflix
206,04/07/2021,546.99,2151319.0,$543.5,$549.64,$541.45,Netflix
207,04/06/2021,544.53,3474205.0,$544.81,$554.165,$543.3,Netflix
208,04/05/2021,540.67,3355904.0,$540.01,$542.85,$529.23,Netflix
209,04/01/2021,539.42,3938637.0,$529.93,$540.5,$527.03,Netflix
210,03/31/2021,521.66,3503111.0,$515.675,$528.13,$515.44,Netflix
211,03/30/2021,513.39,2418129.0,$510.505,$514.41,$506.91,Netflix
212,03/29/2021,513.95,3330049.0,$505.66,$518,$504.4,Netflix
213,03/26/2021,508.05,3467797.0,$502.82,$508.72,$496.68,Netflix
214,03/25/2021,502.86,4926764.0,$516.99,$518.53,$497,Netflix
215,03/24/2021,520.81,4102211.0,$533.78,$534.42,$520,Netflix
216,03/23/2021,535.09,5583461.0,$529.87,$543.12,$529.4,Netflix
217,03/22/2021,523.11,3360587.0,$509.13,$529.31,$509.13,Netflix
218,03/19/2021,512.18,4386360.0,$504.96,$513.19,$501.63,Netflix
219,03/18/2021,504.79,4096606.0,$516.396,$517.9,$503.85,Netflix
220,03/17/2021,524.44,2817376.0,$522,$528.3654,$514.3,Netflix
221,03/16/2021,524.03,3238888.0,$524.47,$533.42,$523.21,Netflix
222,03/15/2021,520.25,3485519.0,$516.32,$520.729,$508.03,Netflix
223,03/12/2021,518.02,3981743.0,$512.5,$526.51,$506.59,Netflix
224,03/11/2021,523.06,4714469.0,$512.205,$530.235,$510.71,Netflix
225,03/10/2021,504.54,3771484.0,$513.5,$518.97,$504.25,Netflix
226,03/09/2021,506.44,3470042.0,$507.31,$513.11,$503.8221,Netflix
227,03/08/2021,493.33,3981758.0,$514.46,$518.84,$492.85,Netflix
228,03/05/2021,516.39,5069973.0,$511.98,$517.76,$498.7901,Netflix
229,03/04/2021,511.29,5034792.0,$521.5,$531.5,$507.68,Netflix
230,03/03/2021,520.7,5362443.0,$545.93,$548.005,$517.81,Netflix
231,03/02/2021,547.82,3042226.0,$553.34,$556.99,$546.02,Netflix
232,03/01/2021,550.64,3042180.0,$545.573,$552.14,$542,Netflix
233,02/26/2021,538.85,3755574.0,$546.51,$553.09,$538,Netflix
234,02/25/2021,546.7,4252879.0,$550.27,$556.48,$535.75,Netflix
235,02/24/2021,553.41,3245038.0,$539.8,$556.8499,$539.065,Netflix
236,02/23/2021,546.15,4136532.0,$525.004,$548.54,$518.28,Netflix
237,02/22/2021,533.78,3078594.0,$534.99,$541.79,$530.79,Netflix
238,02/19/2021,540.22,2841457.0,$548,$548.99,$538.8132,Netflix
239,02/18/2021,548.22,2457604.0,$549,$550,$538.2265,Netflix
240,02/17/2021,551.34,2071590.0,$550.99,$555.25,$543.03,Netflix
241,02/16/2021,557.28,2624097.0,$557.286,$563.63,$552.73,Netflix
242,02/12/2021,556.52,2197128.0,$556.94,$561.2499,$550.85,Netflix
243,02/11/2021,557.59,2730587.0,$564.442,$565.93,$554.22,Netflix
244,02/10/2021,563.59,3991264.0,$562.5,$566.65,$553.463,Netflix
245,02/09/2021,559.07,3703499.0,$546,$566,$543,Netflix
246,02/08/2021,547.92,2791721.0,$555,$555,$543.7,Netflix
247,02/05/2021,550.79,2376175.0,$552.26,$554.44,$545.4778,Netflix
248,02/04/2021,552.16,5164537.0,$539.81,$559.48,$537.51,Netflix
249,02/03/2021,539.45,3172288.0,$550.17,$550.48,$538.243,Netflix
250,02/02/2021,548.16,3767569.0,$542.01,$555.48,$538.935,Netflix
251,02/01/2021,539.04,3547507.0,$536.79,$545.06,$531.73,Netflix
0,01/28/2022,228.4,54377430.0,$220.122,$228.58,$212.96,NVIDIA
1,01/27/2022,219.44,57335270.0,$235.68,$239.95,$216.75,NVIDIA
2,01/26/2022,227.72,75595870.0,$232.4,$240.57,$223,NVIDIA
3,01/25/2022,223.24,66461640.0,$225.46,$229.43,$220,NVIDIA
4,01/24/2022,233.72,91581060.0,$223.3,$233.8,$208.88,NVIDIA
5,01/21/2022,233.74,71895780.0,$235.07,$248.23,$232.63,NVIDIA
6,01/20/2022,241.5,43518070.0,$253.04,$255.7904,$240.78,NVIDIA
7,01/19/2022,250.67,48831450.0,$260.79,$265.4317,$250.52,NVIDIA
8,01/18/2022,259.03,42530620.0,$262.6,$266.38,$257.7,NVIDIA
9,01/14/2022,269.42,39583240.0,$263,$271.969,$262.1001,NVIDIA
10,01/13/2022,265.75,53886810.0,$283.79,$284.8,$264.98,NVIDIA
11,01/12/2022,279.99,38341350.0,$280.665,$285.95,$276.08,NVIDIA
12,01/11/2022,278.17,40408930.0,$273.225,$280.65,$268.39,NVIDIA
13,01/10/2022,274.0,59468100.0,$265.81,$274.69,$256.4384,NVIDIA
14,01/07/2022,272.47,40993850.0,$281.41,$284.22,$270.57,NVIDIA
15,01/06/2022,281.78,45418640.0,$276.4,$284.3799,$270.65,NVIDIA
16,01/05/2022,276.04,49806390.0,$289.49,$294.16,$275.33,NVIDIA
17,01/04/2022,292.9,52715440.0,$302.77,$304.68,$283.49,NVIDIA
18,01/03/2022,301.21,39240290.0,$298.15,$307.11,$297.85,NVIDIA
19,12/31/2021,294.11,26652990.0,$296.74,$300.3,$293.3057,NVIDIA
20,12/30/2021,295.86,30886420.0,$298.27,$304.57,$295.4,NVIDIA
21,12/29/2021,300.01,34313930.0,$302.725,$305.48,$293.66,NVIDIA
22,12/28/2021,303.22,42059120.0,$313.12,$313.3,$300.1181,NVIDIA
23,12/27/2021,309.45,40368590.0,$296.6,$310.865,$296.4,NVIDIA
24,12/23/2021,296.4,34302170.0,$297.55,$300.59,$294.3101,NVIDIA
25,12/22/2021,294.0,39518440.0,$288.91,$295.55,$284.49,NVIDIA
26,12/21/2021,290.75,52438490.0,$283.74,$291.2,$274.01,NVIDIA
27,12/20/2021,277.19,46184680.0,$273.05,$281.44,$271.45,NVIDIA
28,12/17/2021,278.01,71662240.0,$279.85,$289.22,$277.6,NVIDIA
29,12/16/2021,283.87,70736600.0,$311.52,$311.6,$280.93,NVIDIA
30,12/15/2021,304.59,69829690.0,$284,$305,$278.38,NVIDIA
31,12/14/2021,283.37,66703540.0,$276.99,$286.78,$272.5,NVIDIA
32,12/13/2021,281.61,59834370.0,$302.49,$302.94,$281.16,NVIDIA
33,12/10/2021,301.98,48882510.0,$311.5,$313.05,$298.61,NVIDIA
34,12/09/2021,304.9,48850720.0,$317.34,$322.05,$304.28,NVIDIA
35,12/08/2021,318.26,47555150.0,$319.99,$322.9,$314.2101,NVIDIA
36,12/07/2021,324.27,59305350.0,$309.57,$324.49,$306.51,NVIDIA
37,12/06/2021,300.37,65893850.0,$298.8,$302.41,$280.38,NVIDIA
38,12/03/2021,306.93,54432510.0,$320,$321.29,$301.3,NVIDIA
39,12/02/2021,321.26,47289030.0,$312.14,$324.7799,$310.25,NVIDIA
40,12/01/2021,314.35,48580200.0,$332.1947,$332.8934,$313.8,NVIDIA
41,11/30/2021,326.76,62206650.0,$331.69,$333.53,$318.6401,NVIDIA
42,11/29/2021,333.76,45496400.0,$323.66,$334.12,$320.36,NVIDIA
43,11/26/2021,315.03,28306890.0,$326,$327.1,$313.5,NVIDIA
44,11/24/2021,326.74,43516230.0,$314.61,$328.55,$309.28,NVIDIA
45,11/23/2021,317.46,53216270.0,$315.35,$323.6,$308.8,NVIDIA
46,11/22/2021,319.56,75433520.0,$335.17,$346.47,$319,NVIDIA
47,11/19/2021,329.85,53386670.0,$322.43,$330.88,$319.05,NVIDIA
48,11/18/2021,316.75,78171080.0,$323.67,$327.6,$313.21,NVIDIA
49,11/17/2021,292.61,42850800.0,$304.18,$305.09,$288,NVIDIA
50,11/16/2021,302.03,26448370.0,$297.59,$303.9,$297.0587,NVIDIA
51,11/15/2021,300.25,38490900.0,$305.52,$306.44,$292.47,NVIDIA
52,11/12/2021,303.9,41305430.0,$300.1,$306.8,$296.3,NVIDIA
53,11/11/2021,303.9,33217210.0,$304.68,$305.9,$297.7701,NVIDIA
54,11/10/2021,294.59,63620570.0,$293.56,$308.5,$287.78,NVIDIA
55,11/09/2021,306.57,64674620.0,$322.82,$323.1,$299.64,NVIDIA
56,11/08/2021,308.04,50310090.0,$301.49,$311,$299.07,NVIDIA
57,11/05/2021,297.52,85126020.0,$301.87,$314,$294.1,NVIDIA
58,11/04/2021,298.01,115363100.0,$272.29,$313.65,$271.18,NVIDIA
59,11/03/2021,265.98,23991030.0,$266.7,$267.84,$262.35,NVIDIA
60,11/02/2021,264.01,29411240.0,$258.22,$266.78,$258,NVIDIA
61,11/01/2021,258.27,26573980.0,$256.49,$258.94,$252.27,NVIDIA
62,10/29/2021,255.67,29250280.0,$250.005,$257.09,$250,NVIDIA
63,10/28/2021,249.41,23420430.0,$248.78,$249.5,$245.23,NVIDIA
64,10/27/2021,244.51,24598990.0,$244.74,$250.9,$242.8201,NVIDIA
65,10/26/2021,247.17,48589830.0,$239.89,$252.59,$239.24,NVIDIA
66,10/25/2021,231.66,23023480.0,$229.73,$233.5499,$227.7,NVIDIA
67,10/22/2021,227.26,24938380.0,$228.23,$231.3,$225.61,NVIDIA
68,10/21/2021,226.92,18759030.0,$220.97,$227.11,$220.83,NVIDIA
69,10/20/2021,221.03,14627590.0,$223.045,$224.33,$219.82,NVIDIA
70,10/19/2021,222.9,16147330.0,$222.76,$223.79,$220.37,NVIDIA
71,10/18/2021,222.22,18949360.0,$217.49,$222.91,$216.44,NVIDIA
72,10/15/2021,218.62,22699400.0,$218.1,$219.31,$216.62,NVIDIA
73,10/14/2021,217.46,24358880.0,$212.88,$217.55,$211.2201,NVIDIA
74,10/13/2021,209.39,18065190.0,$209.18,$209.9,$207.13,NVIDIA
75,10/12/2021,206.71,16213350.0,$208.275,$210.57,$205.28,NVIDIA
76,10/11/2021,206.95,16338750.0,$205.75,$210.63,$205.11,NVIDIA
77,10/08/2021,208.31,15125790.0,$211.01,$212.06,$207.75,NVIDIA
78,10/07/2021,210.75,25691890.0,$210.92,$213.22,$209.72,NVIDIA
79,10/06/2021,207.0,29720180.0,$201.2,$207.2,$200.8,NVIDIA
80,10/05/2021,204.51,27928170.0,$199.5,$206.48,$198.54,NVIDIA
81,10/04/2021,197.32,34563500.0,$205.04,$205.4179,$195.55,NVIDIA
82,10/01/2021,207.42,24097800.0,$207.5,$208.59,$202.03,NVIDIA
83,09/30/2021,207.16,22100910.0,$207.684,$210.66,$206.88,NVIDIA
84,09/29/2021,205.17,21839360.0,$209.395,$210.17,$204.67,NVIDIA
85,09/28/2021,206.99,34306900.0,$212.135,$214.19,$206.51,NVIDIA
86,09/27/2021,216.6,24521510.0,$217.104,$217.99,$213.25,NVIDIA
87,09/24/2021,220.81,21765550.0,$220.7,$221.49,$218.61,NVIDIA
88,09/23/2021,224.82,24855490.0,$221.4,$225.345,$218.9,NVIDIA
89,09/22/2021,219.41,26872560.0,$213.655,$219.6,$211.96,NVIDIA
90,09/21/2021,212.46,20468810.0,$214.165,$214.25,$209.5,NVIDIA
91,09/20/2021,211.13,34944050.0,$211.46,$214.33,$206.62,NVIDIA
92,09/17/2021,219.0,29450280.0,$223,$223.21,$218.3,NVIDIA
93,09/16/2021,222.42,15603340.0,$221.835,$222.77,$219.27,NVIDIA
94,09/15/2021,223.41,16653800.0,$223.09,$223.6699,$219.66,NVIDIA
95,09/14/2021,222.42,19975460.0,$222.75,$224.1,$220.86,NVIDIA
96,09/13/2021,221.52,29749990.0,$226.84,$229.64,$218.58,NVIDIA
97,09/10/2021,224.78,24837570.0,$223.483,$226.26,$222.7,NVIDIA
98,09/09/2021,221.77,19685600.0,$223.12,$225.38,$221.31,NVIDIA
99,09/08/2021,223.39,25443420.0,$225.13,$226.1,$219.77,NVIDIA
100,09/07/2021,226.62,19810720.0,$228.33,$228.99,$225.224,NVIDIA
101,09/03/2021,228.43,28083200.0,$223.25,$229.86,$222,NVIDIA
102,09/02/2021,223.96,18810960.0,$225.18,$225.9299,$222.945,NVIDIA
103,09/01/2021,224.41,20176700.0,$224.85,$226.97,$223.565,NVIDIA
104,08/31/2021,223.85,25984970.0,$226.95,$226.95,$221.2,NVIDIA
105,08/30/2021,226.88,26257990.0,$228.3,$230.43,$225.51,NVIDIA
106,08/27/2021,226.36,30472220.0,$221.84,$227.22,$221.67,NVIDIA
107,08/26/2021,220.68,23794040.0,$222,$223.4,$217.9,NVIDIA
108,08/25/2021,222.13,34770100.0,$217.37,$224.7,$217.22,NVIDIA
109,08/24/2021,217.93,29729890.0,$217.53,$219.59,$215.35,NVIDIA
110,08/23/2021,219.58,57580660.0,$209.71,$219.97,$209.5,NVIDIA
111,08/20/2021,208.16,67574130.0,$199.91,$208.6506,$199.33,NVIDIA
112,08/19/2021,197.98,76655480.0,$194.94,$204.95,$187.62,NVIDIA
113,08/18/2021,190.4,28591350.0,$195,$196.3365,$190,NVIDIA
114,08/17/2021,194.58,20458490.0,$196.85,$197.7,$192.67,NVIDIA
115,08/16/2021,199.5,21115280.0,$201.35,$202.87,$194.53,NVIDIA
116,08/13/2021,201.88,18306290.0,$199.05,$202.1381,$198.51,NVIDIA
117,08/12/2021,199.05,15186160.0,$198.7,$200.2899,$196.2,NVIDIA
118,08/11/2021,196.99,18592480.0,$200.43,$200.49,$194.3,NVIDIA
119,08/10/2021,199.36,17923780.0,$203.22,$204.3,$198.3454,NVIDIA
120,08/09/2021,202.95,14644310.0,$204.46,$205.0799,$201.43,NVIDIA
121,08/06/2021,203.66,17849660.0,$205.24,$205.7,$202.1,NVIDIA
122,08/05/2021,206.37,21143540.0,$205,$207.33,$203.42,NVIDIA
123,08/04/2021,202.74,23130940.0,$199.9,$203.18,$198.28,NVIDIA
124,08/03/2021,198.15,30181070.0,$197.4,$202.22,$192.2,NVIDIA
125,08/02/2021,197.5,21744400.0,$197,$199.61,$193.61,NVIDIA
126,07/30/2021,194.99,18349750.0,$194.18,$196.3,$192.63,NVIDIA
127,07/29/2021,196.62,19078090.0,$195.19,$198.53,$193.2803,NVIDIA
128,07/28/2021,195.03,20219120.0,$193.192,$196.46,$189.95,NVIDIA
129,07/27/2021,192.08,24886260.0,$192.65,$196.22,$187.41,NVIDIA
130,07/26/2021,192.94,20394320.0,$193.11,$194.42,$189.14,NVIDIA
131,07/23/2021,195.58,19567200.0,$196.564,$197,$192.5,NVIDIA
132,07/22/2021,195.94,32382600.0,$196.42,$198.87,$192.76,NVIDIA
133,07/21/2021,194.1,37101740.0,$188.82,$195.27,$187.42,NVIDIA
134,07/20/2021,186.12,43468650.0,$187.3,$188.38,$181.64,NVIDIA
135,07/19/2021,187.7975,74905880.0,$179.1525,$190.42,$178.655,NVIDIA
136,07/16/2021,181.61,68822280.0,$190.305,$191.5711,$180.73,NVIDIA
137,07/15/2021,189.6625,55056440.0,$198.1175,$198.47,$188.585,NVIDIA
138,07/14/2021,198.415,38009920.0,$203.5775,$204.1775,$197.5275,NVIDIA
139,07/13/2021,202.5,29070632.0,$204.005,$204.6125,$201.14,NVIDIA
140,07/12/2021,205.125,32198476.0,$202.4,$205.3275,$201.8775,NVIDIA
141,07/09/2021,200.5025,29662268.0,$199.625,$200.8013,$197.5425,NVIDIA
142,07/08/2021,199.0275,50329960.0,$198.565,$201.33,$197.0075,NVIDIA
143,07/07/2021,203.7175,41842720.0,$208.535,$208.75,$203.3205,NVIDIA
144,07/06/2021,206.985,44670760.0,$207.375,$208.42,$203.5025,NVIDIA
145,07/02/2021,204.87,34339668.0,$204.4013,$205.0525,$202.8775,NVIDIA
146,07/01/2021,202.12,48013480.0,$201.25,$204.56,$200.19,NVIDIA
147,06/30/2021,200.025,32656616.0,$199.9913,$201.625,$198.6375,NVIDIA
148,06/29/2021,200.2675,36763384.0,$198.825,$200.9875,$196.5687,NVIDIA
149,06/28/2021,199.85,49543640.0,$193.6125,$200.7875,$193.19,NVIDIA
150,06/25/2021,190.31,27836592.0,$192.805,$193.455,$188.9437,NVIDIA
151,06/24/2021,192.055,32092240.0,$192.2775,$194.2,$190.8825,NVIDIA
152,06/23/2021,190.5725,33235704.0,$190.0775,$191.5275,$189.0775,NVIDIA
153,06/22/2021,188.8675,58014560.0,$184.715,$189.6375,$183.8587,NVIDIA
154,06/21/2021,184.2725,67238200.0,$184.3525,$185.365,$178.2265,NVIDIA
155,06/18/2021,186.3875,96885440.0,$187.84,$193.75,$185.84,NVIDIA
156,06/17/2021,186.5725,80965480.0,$177.7457,$188.35,$177.5625,NVIDIA
157,06/16/2021,178.1025,30712260.0,$177.9075,$179.5468,$175.8442,NVIDIA
158,06/15/2021,177.885,24303044.0,$179.15,$180.1625,$177.2795,NVIDIA
159,06/14/2021,180.1875,32137428.0,$179.06,$180.395,$176.6275,NVIDIA
160,06/11/2021,178.2525,41630760.0,$174.795,$179.3922,$174.4375,NVIDIA
161,06/10/2021,174.25,28777044.0,$173.5,$174.92,$171.76,NVIDIA
162,06/09/2021,173.5825,38165748.0,$175.1575,$175.75,$172.5575,NVIDIA
163,06/08/2021,174.57,32384676.0,$175.2725,$176.2159,$172.51,NVIDIA
164,06/07/2021,176.19,57575480.0,$175.7115,$178.125,$171.9275,NVIDIA
165,06/04/2021,175.7825,61712040.0,$171.125,$176.61,$170.955,NVIDIA
166,06/03/2021,169.6975,58000680.0,$167.0075,$172.59,$165.83,NVIDIA
167,06/02/2021,167.7825,59416760.0,$162.5225,$169.1887,$162.355,NVIDIA
168,06/01/2021,162.645,47280320.0,$162.7,$163.8812,$159.0325,NVIDIA
169,05/28/2021,162.445,64453560.0,$155.01,$162.7748,$155.01,NVIDIA
170,05/27/2021,154.88,58147520.0,$156.9975,$157.5,$154.6,NVIDIA
171,05/26/2021,157.0,37043864.0,$157.3425,$157.9375,$155.8625,NVIDIA
172,05/25/2021,156.4775,43540680.0,$157.66,$158.185,$154.825,NVIDIA
173,05/24/2021,156.12,55481640.0,$152.125,$157.45,$151.76,NVIDIA
174,05/21/2021,149.9175,67299200.0,$151.6375,$152.22,$148.6939,NVIDIA
175,05/20/2021,146.125,32159192.0,$143.025,$146.8379,$142.705,NVIDIA
176,05/19/2021,140.6575,34399936.0,$135.665,$140.795,$135.4325,NVIDIA
177,05/18/2021,140.1575,18625424.0,$142.67,$144.0425,$140.04,NVIDIA
178,05/17/2021,141.655,21648884.0,$141.57,$141.6925,$138.535,NVIDIA
179,05/14/2021,142.43,25861500.0,$138.9,$143.281,$137.485,NVIDIA
180,05/13/2021,136.6525,28572748.0,$140.3375,$140.8075,$134.59,NVIDIA
181,05/12/2021,137.585,30340932.0,$140.095,$142.6025,$137.0925,NVIDIA
182,05/11/2021,143.0625,28558536.0,$138.25,$143.5475,$137.5,NVIDIA
183,05/10/2021,142.6575,26890380.0,$147.8725,$148.06,$142.5,NVIDIA
184,05/07/2021,148.1225,22932732.0,$148.0825,$149.7075,$146.7171,NVIDIA
185,05/06/2021,145.23,19338092.0,$144.9525,$145.7125,$142.1809,NVIDIA
186,05/05/2021,144.585,29202304.0,$147.09,$148.135,$143.875,NVIDIA
187,05/04/2021,143.5125,40532480.0,$146.3725,$146.375,$140.1025,NVIDIA
188,05/03/2021,148.3675,20391184.0,$151.25,$152.4675,$147.875,NVIDIA
189,04/30/2021,150.095,20191008.0,$151.745,$153.65,$149.97,NVIDIA
190,04/29/2021,153.2475,17319648.0,$154,$154.365,$150.715,NVIDIA
191,04/28/2021,152.7675,20941620.0,$153.645,$155.3225,$152.1552,NVIDIA
192,04/27/2021,153.8175,16457300.0,$155.785,$156.705,$153.545,NVIDIA
193,04/26/2021,154.78,19779708.0,$151.8505,$154.79,$151.25,NVIDIA
194,04/23/2021,152.6525,22777220.0,$149.3438,$153.3488,$149.0025,NVIDIA
195,04/22/2021,148.5025,27778628.0,$153.75,$154.3857,$147.835,NVIDIA
196,04/21/2021,153.605,21677704.0,$151.1875,$153.625,$151.0225,NVIDIA
197,04/20/2021,151.7125,33413304.0,$153.2325,$154.97,$149.63,NVIDIA
198,04/19/2021,153.6175,40441800.0,$155.3654,$158.075,$152.33,NVIDIA
199,04/16/2021,159.125,33520756.0,$160.531,$161.6575,$158.6525,NVIDIA
200,04/15/2021,161.3725,59848080.0,$156.625,$162.1415,$156.315,NVIDIA
201,04/14/2021,152.77,38550192.0,$156.25,$157.2046,$152.275,NVIDIA
202,04/13/2021,156.795,67621200.0,$152.315,$157,$151.2575,NVIDIA
203,04/12/2021,152.09,86932200.0,$142.8975,$153.525,$141.3925,NVIDIA
204,04/09/2021,144.0,19517088.0,$142.14,$144.08,$141.75,NVIDIA
205,04/08/2021,143.17,24441492.0,$142.5275,$144.715,$142.4894,NVIDIA
206,04/07/2021,141.435,25128436.0,$138.8075,$142.435,$137.115,NVIDIA
207,04/06/2021,138.615,19174596.0,$139.9968,$140.5412,$137.7362,NVIDIA
208,04/05/2021,139.875,25567140.0,$138.675,$140.1396,$137.33,NVIDIA
209,04/01/2021,138.1175,30827460.0,$135.7225,$138.7,$135.1125,NVIDIA
210,03/31/2021,133.4825,31477752.0,$130.155,$134.705,$129.825,NVIDIA
211,03/30/2021,128.7175,20020248.0,$128.4195,$129.7525,$127.05,NVIDIA
212,03/29/2021,129.4825,27351988.0,$128.2025,$130.625,$127,NVIDIA
213,03/26/2021,128.3925,36396896.0,$125.545,$128.5625,$123.735,NVIDIA
214,03/25/2021,125.3525,29514456.0,$124.995,$127.1475,$122.72,NVIDIA
215,03/24/2021,126.43,24583852.0,$131.5125,$131.5913,$126.3675,NVIDIA
216,03/23/2021,130.7075,22204608.0,$132.5425,$133.445,$130.2125,NVIDIA
217,03/22/2021,131.8625,29780308.0,$129.1275,$133.945,$129.0675,NVIDIA
218,03/19/2021,128.4575,29920696.0,$127.5,$129.215,$126.125,NVIDIA
